year,month,EPUType,StateCode,EPU_value,State
2000,8,composite,VA,28.4797356067384,virginia
2000,8,composite,WA,57.3882921650697,washington
2000,8,composite,WI,109.84073165365,wisconsin
2000,8,composite,WV,87.9608118862862,west virginia
2000,9,composite,AK,57.5153817607543,alaska
2000,9,composite,AL,107.401006889794,alabama
2000,9,composite,CA,108.265678516029,california
2000,9,composite,CO,100.089091088552,colorado
2000,9,composite,CT,75.5731592150972,connecticut
2000,9,composite,FL,100.755835332979,florida
2000,9,composite,GA,68.8455363771139,georgia
2000,9,composite,IA,154.464856211185,iowa
2000,9,composite,ID,57.3781661271767,idaho
2000,9,composite,IL,131.271431156877,illinois
2000,9,composite,IN,147.406864951474,indiana
2000,9,composite,KS,148.359276614438,kansas
2000,9,composite,KY,152.439257678636,kentucky
2000,9,composite,LA,54.2154724518351,louisiana
2000,9,composite,MA,78.8580008268357,massachusetts
2000,9,composite,MD,152.556725444258,maryland
2000,9,composite,ME,64.6537336802832,maine
2000,9,composite,MI,70.0014270181058,michigan
2000,9,composite,MN,117.102291778746,minnesota
2000,9,composite,MO,57.3306401145663,missouri
2000,9,composite,MT,261.810466419307,montana
2000,9,composite,NC,125.6652103088,north carolina
2000,9,composite,ND,48.3194564673683,north dakota
2000,9,composite,NE,80.6314252745166,nebraska
2000,9,composite,NH,156.287389426231,new hampshire
2000,9,composite,NJ,186.086251243423,new jersey
2000,9,composite,NM,75.3543930017215,new mexico
2000,9,composite,NY,118.333874224485,new york
2000,9,composite,OH,95.4488735216926,ohio
2000,9,composite,OK,137.772074538607,oklahoma
2000,9,composite,OR,191.410708864074,oregon
2000,9,composite,PA,96.9781457918681,pennsylvania
2000,9,composite,RI,148.500002492321,rhode island
2000,9,composite,SC,49.664550586376,south carolina
2000,9,composite,TN,82.34428021577,tennessee
2000,9,composite,TX,134.949053076298,texas
2000,9,composite,UT,40.1120031675088,utah
2000,9,composite,VA,47.1457303716119,virginia
2000,9,composite,WA,79.6852957062997,washington
2000,9,composite,WI,96.8690955327124,wisconsin
2000,9,composite,WV,160.228948965519,west virginia
2000,10,composite,AK,77.4274979495641,alaska
2000,10,composite,AL,80.8010114451225,alabama
2000,10,composite,CA,211.089213924342,california
2000,10,composite,CO,110.851936632338,colorado
2000,10,composite,CT,81.0759539902433,connecticut
2000,10,composite,FL,85.0306845112546,florida
2000,10,composite,GA,173.246834478026,georgia
2000,10,composite,IA,86.1449279512907,iowa
2000,10,composite,ID,84.4384496361872,idaho
2000,10,composite,IL,101.67244849857,illinois
2000,10,composite,IN,94.0024710290437,indiana
2000,10,composite,KS,80.8476331408301,kansas
2000,10,composite,KY,99.250782012182,kentucky
2000,10,composite,LA,107.295488505359,louisiana
2000,10,composite,MA,109.355749267792,massachusetts
2000,10,composite,MD,49.6840281308087,maryland
2000,10,composite,ME,79.1844181468524,maine
2000,10,composite,MI,110.389097105361,michigan
2000,10,composite,MN,106.047556770644,minnesota
2000,10,composite,MO,82.0086579622951,missouri
2000,10,composite,MT,139.205482145036,montana
2000,10,composite,NC,149.522450429093,north carolina
2000,10,composite,ND,138.80069645107,north dakota
2000,10,composite,NE,124.385917789978,nebraska
2000,10,composite,NH,245.04239121256,new hampshire
2000,10,composite,NJ,76.4070664153034,new jersey
2000,10,composite,NM,96.54799853557,new mexico
2000,10,composite,NY,98.3078993723635,new york
