,State,OCSVM_score
1738,tennessee,-8.104215373907316
1739,tennessee,-8.104215373907316
1740,tennessee,-8.104215373907316
1741,connecticut,-8.105571125728808
1742,connecticut,-8.105571125728808
1743,connecticut,-8.105571125728808
1744,pennsylvania,-8.107629307511331
1745,pennsylvania,-8.107629307511331
1746,pennsylvania,-8.107629307511331
1747,pennsylvania,-8.121061080350579
1748,pennsylvania,-8.121061080350579
1749,missouri,-8.125181655401562
1750,missouri,-8.125181655401562
1751,missouri,-8.125181655401562
1752,missouri,-8.125181655401562
1753,south carolina,-8.12993134692514
1754,south carolina,-8.12993134692514
1755,west virginia,-8.129967417044043
1756,wisconsin,-8.136501397797183
1757,missouri,-8.136780612185106
1758,montana,-8.144138812824146
1759,wisconsin,-8.152226482243428
1760,tennessee,-8.15477154568508
1761,tennessee,-8.15477154568508
1762,iowa,-8.158240901354702
1763,iowa,-8.158240901354702
1764,vermont,-8.162317004928099
1765,vermont,-8.162317004928099
1766,maine,-8.162957211956673
1767,maine,-8.162957211956673
1768,maine,-8.162957211956673
1769,south carolina,-8.16866179349691
1770,south carolina,-8.16866179349691
1771,south carolina,-8.16866179349691
1772,south carolina,-8.16866179349691
1773,pennsylvania,-8.169968742469727
1774,pennsylvania,-8.169968742469727
1775,pennsylvania,-8.169968742469727
1776,tennessee,-8.170545575855577
1777,tennessee,-8.170545575855577
1778,tennessee,-8.170545575855577
1779,kentucky,-8.171501250575254
1780,kentucky,-8.171501250575254
1781,kentucky,-8.171501250575254
1782,indiana,-8.171639915340378
1783,texas,-8.173205835067876
1784,texas,-8.173205835067876
1785,texas,-8.173205835067876
1786,texas,-8.173205835067876
1787,florida,-8.175768803452009
1788,texas,-8.17983861144463
1789,texas,-8.17983861144463
1790,texas,-8.17983861144463
1791,texas,-8.17983861144463
1792,connecticut,-8.183432223014151
1793,minnesota,-8.1839768850419
1794,alaska,-8.185958761668026
1795,alaska,-8.185958761668026
1796,maine,-8.189199103862016
1797,maine,-8.189199103862016
1798,maine,-8.189199103862016
1799,maine,-8.189199103862016
1800,oregon,-8.189199692363943
1801,oregon,-8.189199692363943
1802,oregon,-8.189199692363943
1803,oregon,-8.189199692363943
1804,iowa,-8.194551042831847
1805,iowa,-8.194551042831847
1806,iowa,-8.194551042831847
1807,iowa,-8.194551042831847
1808,florida,-8.19915667225024
1809,tennessee,-8.201482142084544
1810,tennessee,-8.201482142084544
1811,iowa,-8.205631257726559
1812,iowa,-8.205631257726559
1813,connecticut,-8.205736507626725
1814,tennessee,-8.217610222647316
1815,tennessee,-8.217610222647316
1816,tennessee,-8.217610222647316
1817,tennessee,-8.217610222647316
1818,louisiana,-8.218945059214647
1819,louisiana,-8.218945059214647
1820,delaware,-8.225893272644484
1821,indiana,-8.241239523089519
1822,indiana,-8.241239523089519
1823,indiana,-8.241239523089519
1824,pennsylvania,-8.248158585826964
1825,pennsylvania,-8.250812607587996
1826,ohio,-8.264956987721469
1827,ohio,-8.264956987721469
1828,ohio,-8.264956987721469
1829,ohio,-8.264956987721469
1830,alaska,-8.267053127110394
1831,kentucky,-8.270609071445548
1832,kentucky,-8.270609071445548
1833,kentucky,-8.270609071445548
1834,montana,-8.274918712778721
1835,minnesota,-8.27744351379419
1836,minnesota,-8.27744351379419
1837,iowa,-8.287288979747117
1838,iowa,-8.287288979747117
1839,kansas,-8.2889400140076
1840,connecticut,-8.297805226598598
1841,nebraska,-8.316064367612334
1842,nebraska,-8.316064367612334
1843,wisconsin,-8.318104197706909
1844,wisconsin,-8.318104197706909
1845,wisconsin,-8.318104197706909
1846,maine,-8.321936790173567
1847,maine,-8.321936790173567
1848,maine,-8.331646347779646
1849,missouri,-8.334520837954933
1850,missouri,-8.334520837954933
1851,missouri,-8.334520837954933
1852,south carolina,-8.340745471209672
1853,south carolina,-8.340745471209672
1854,arizona,-8.342952756253673
1855,arizona,-8.342952756253673
1856,arizona,-8.342952756253673
1857,iowa,-8.347119948704368
1858,iowa,-8.347119948704368
1859,arkansas,-8.34750142204313
1860,kansas,-8.348379878186762
1861,tennessee,-8.355932818133077
1862,tennessee,-8.355932818133077
1863,alaska,-8.359253482478081
1864,alaska,-8.359253482478081
1865,alaska,-8.359253482478081
1866,alaska,-8.359253482478081
1867,texas,-8.35948458197398
1868,texas,-8.35948458197398
1869,ohio,-8.371956954788544
1870,ohio,-8.371956954788544
1871,ohio,-8.371956954788544
1872,ohio,-8.371956954788544
1873,minnesota,-8.392949085605004
1874,minnesota,-8.392949085605004
1875,connecticut,-8.394877854206364
1876,connecticut,-8.394877854206364
1877,nebraska,-8.402971758223636
1878,nebraska,-8.402971758223636
1879,arizona,-8.415622776024549
1880,minnesota,-8.417785407048022
1881,minnesota,-8.417785407048022
1882,maine,-8.420091113845011
1883,maine,-8.420091113845011
1884,maine,-8.420091113845011
1885,kentucky,-8.424963092321455
1886,pennsylvania,-8.435739357204099
1887,pennsylvania,-8.435739357204099
1888,pennsylvania,-8.435739357204099
1889,pennsylvania,-8.435739357204099
1890,tennessee,-8.472568141139021
1891,tennessee,-8.472568141139021
1892,minnesota,-8.478577675567848
1893,texas,-8.480147060490523
1894,texas,-8.480147060490523
1895,connecticut,-8.483091378178898
1896,arkansas,-8.485473631878769
1897,arkansas,-8.485473631878769
1898,arkansas,-8.485473631878769
1899,maine,-8.500668598284491
