year,month,EPUType,StateCode,EPU_value,State
2001,3,state,IN,80.01812635176,indiana
2001,3,state,KS,64.4201037756279,kansas
2001,3,state,KY,63.1939393084025,kentucky
2001,3,state,LA,20.087290691482,louisiana
2001,3,state,MA,55.0202978119176,massachusetts
2001,3,state,MD,153.824167337513,maryland
2001,3,state,ME,47.746034917186,maine
2001,3,state,MI,46.0269026064692,michigan
2001,3,state,MN,82.8496974847228,minnesota
2001,3,state,MO,45.5780006673874,missouri
2001,3,state,MT,118.643270844861,montana
2001,3,state,NC,122.239814662763,north carolina
2001,3,state,ND,107.155883580936,north dakota
2001,3,state,NE,30.3245023574869,nebraska
2001,3,state,NH,90.6418942252286,new hampshire
2001,3,state,NJ,44.9751673067419,new jersey
2001,3,state,NM,51.6869481829085,new mexico
2001,3,state,NY,94.3248833050098,new york
2001,3,state,OH,46.0893222973567,ohio
2001,3,state,OK,61.3813795505337,oklahoma
2001,3,state,OR,84.5957871976471,oregon
2001,3,state,PA,28.6295819319418,pennsylvania
2001,3,state,RI,59.3212211547573,rhode island
2001,3,state,SC,25.1418311409601,south carolina
2001,3,state,TN,62.8974567102144,tennessee
2001,3,state,TX,48.6100639839335,texas
2001,3,state,UT,5.81476482557361,utah
2001,3,state,VA,120.260000497457,virginia
2001,3,state,WA,40.2433707378977,washington
2001,3,state,WI,26.9151142587314,wisconsin
2001,3,state,WV,31.6359917713082,west virginia
2001,4,state,AK,25.7748452837423,alaska
2001,4,state,AL,73.3089899196453,alabama
2001,4,state,CA,118.119830536338,california
2001,4,state,CO,58.6363310465774,colorado
2001,4,state,CT,79.5070850871851,connecticut
2001,4,state,FL,44.5635094954617,florida
2001,4,state,GA,67.5616140444305,georgia
2001,4,state,IA,74.8264202761234,iowa
2001,4,state,ID,107.60912389401,idaho
2001,4,state,IL,61.4228488806051,illinois
2001,4,state,IN,37.5032295914006,indiana
